Geography,Year,Sex,Variable Name,Response,Percent,Standard Error,Standard Score,Alberta Percent
Z4 - Edmonton Zone,2015,BOTH,Anxiety or Depression (EQ5D),You are not anxious or depressed,57.800000000000004,2.7,-0.7246833030000001,59.800000000000004
Z4 - Edmonton Zone,2015,BOTH,Anxiety or Depression (EQ5D),You are slightly anxious or depressed,25.700000000000003,2.4000000000000004,0.1632017959,25.3
Z4 - Edmonton Zone,2015,BOTH,Anxiety or Depression (EQ5D),You are moderately anxious or depressed,12.3,2.0,0.5620021555,11.200000000000001
Z4 - Edmonton Zone,2015,BOTH,Anxiety or Depression (EQ5D),You are severely anxious or depressed,3.8000000000000003,1.3,0.9051962666000001,2.7
Z4 - Edmonton Zone,2015,BOTH,Anxiety or Depression (EQ5D),You are extremely anxious or depressed,0.4,0.2,-3.838721467,1.1
Z4 - Edmonton Zone,2015,FEMALE,Anxiety or Depression (EQ5D),You are not anxious or depressed,53.1,3.6,-0.804619741,55.900000000000006
Z4 - Edmonton Zone,2015,FEMALE,Anxiety or Depression (EQ5D),You are slightly anxious or depressed,26.6,3.0,0.34069292810000007,25.6
Z4 - Edmonton Zone,2015,FEMALE,Anxiety or Depression (EQ5D),You are moderately anxious or depressed,17.3,3.5,0.9627218978000001,13.9
Z4 - Edmonton Zone,2015,FEMALE,Anxiety or Depression (EQ5D),You are severely anxious or depressed,2.5,1.0,-0.7689129600000001,3.3000000000000003
Z4 - Edmonton Zone,2015,FEMALE,Anxiety or Depression (EQ5D),You are extremely anxious or depressed,0.5,0.30000000000000004,-2.2987207460000003,1.2000000000000002
Z4 - Edmonton Zone,2015,MALE,Anxiety or Depression (EQ5D),You are not anxious or depressed,62.5,4.1000000000000005,-0.26649896100000003,63.6
Z4 - Edmonton Zone,2015,MALE,Anxiety or Depression (EQ5D),You are slightly anxious or depressed,24.900000000000002,3.7,-0.061032162,25.1
Z4 - Edmonton Zone,2015,MALE,Anxiety or Depression (EQ5D),You are moderately anxious or depressed,7.300000000000001,1.7000000000000002,-0.6310555640000001,8.4
Z4 - Edmonton Zone,2015,MALE,Anxiety or Depression (EQ5D),You are severely anxious or depressed,5.1000000000000005,2.3000000000000003,1.3320456888,2.1
Z4 - Edmonton Zone,2015,MALE,Anxiety or Depression (EQ5D),You are extremely anxious or depressed,0.2,0.2,-3.784056001,0.8
Z4 - Edmonton Zone,2016,BOTH,Anxiety or Depression (EQ5D),You are not anxious or depressed,49.400000000000006,2.4000000000000004,-1.549292031,53.1
Z4 - Edmonton Zone,2016,BOTH,Anxiety or Depression (EQ5D),You are slightly anxious or depressed,30.1,2.2,0.9456859692,28.1
Z4 - Edmonton Zone,2016,BOTH,Anxiety or Depression (EQ5D),You are moderately anxious or depressed,15.9,2.0,0.2884470909,15.3
Z4 - Edmonton Zone,2016,BOTH,Anxiety or Depression (EQ5D),You are severely anxious or depressed,2.5,0.8,0.2889584832,2.3000000000000003
Z4 - Edmonton Zone,2016,BOTH,Anxiety or Depression (EQ5D),You are extremely anxious or depressed,2.1,1.1,0.7766128974000001,1.3
Z4 - Edmonton Zone,2016,FEMALE,Anxiety or Depression (EQ5D),You are not anxious or depressed,45.6,2.8000000000000003,-1.307498271,49.300000000000004
Z4 - Edmonton Zone,2016,FEMALE,Anxiety or Depression (EQ5D),You are slightly anxious or depressed,34.2,3.1,1.037917203,31.0
Z4 - Edmonton Zone,2016,FEMALE,Anxiety or Depression (EQ5D),You are moderately anxious or depressed,14.8,2.0,-0.188717037,15.200000000000001
Z4 - Edmonton Zone,2016,FEMALE,Anxiety or Depression (EQ5D),You are severely anxious or depressed,2.5,0.8,-0.579523072,2.9000000000000004
Z4 - Edmonton Zone,2016,FEMALE,Anxiety or Depression (EQ5D),You are extremely anxious or depressed,2.9000000000000004,2.1,0.6014857248000001,1.6
Z4 - Edmonton Zone,2016,MALE,Anxiety or Depression (EQ5D),You are not anxious or depressed,53.1,3.8000000000000003,-1.013368972,57.0
Z4 - Edmonton Zone,2016,MALE,Anxiety or Depression (EQ5D),You are slightly anxious or depressed,26.1,2.9000000000000004,0.33201118450000006,25.200000000000003
Z4 - Edmonton Zone,2016,MALE,Anxiety or Depression (EQ5D),You are moderately anxious or depressed,16.900000000000002,3.5,0.4418132584,15.3
Z4 - Edmonton Zone,2016,MALE,Anxiety or Depression (EQ5D),You are severely anxious or depressed,2.5,1.4000000000000001,0.6408911279000001,1.6
Z4 - Edmonton Zone,2016,MALE,Anxiety or Depression (EQ5D),You are extremely anxious or depressed,1.3,0.6000000000000001,0.7904785120000001,0.9
Z5 - North Zone,2014,BOTH,Anxiety or Depression (EQ5D),You are not anxious or depressed,67.3,2.0,2.1862802433,63.0
Z5 - North Zone,2014,BOTH,Anxiety or Depression (EQ5D),You are slightly anxious or depressed,20.6,1.6,-2.297054311,24.200000000000003
Z5 - North Zone,2014,BOTH,Anxiety or Depression (EQ5D),You are moderately anxious or depressed,9.1,1.2000000000000002,-0.470448655,9.600000000000001
Z5 - North Zone,2014,BOTH,Anxiety or Depression (EQ5D),You are severely anxious or depressed,1.4000000000000001,0.7000000000000001,-0.7418532350000001,1.9000000000000001
Z5 - North Zone,2014,BOTH,Anxiety or Depression (EQ5D),You are extremely anxious or depressed,1.7000000000000002,0.5,0.9889130367000001,1.2000000000000002
Z5 - North Zone,2014,FEMALE,Anxiety or Depression (EQ5D),You are not anxious or depressed,64.5,2.5,1.6079683627,60.6
Z5 - North Zone,2014,FEMALE,Anxiety or Depression (EQ5D),You are slightly anxious or depressed,22.8,2.0,-1.05386508,24.900000000000002
Z5 - North Zone,2014,FEMALE,Anxiety or Depression (EQ5D),You are moderately anxious or depressed,10.4,1.7000000000000002,-0.41880784400000004,11.100000000000001
Z5 - North Zone,2014,FEMALE,Anxiety or Depression (EQ5D),You are severely anxious or depressed,0.7000000000000001,0.4,-3.100104834,2.0
Z5 - North Zone,2014,FEMALE,Anxiety or Depression (EQ5D),You are extremely anxious or depressed,1.5,0.7000000000000001,0.1504963873,1.4000000000000001
Z5 - North Zone,2014,MALE,Anxiety or Depression (EQ5D),You are not anxious or depressed,69.8,3.0,1.406534592,65.60000000000001
Z5 - North Zone,2014,MALE,Anxiety or Depression (EQ5D),You are slightly anxious or depressed,18.6,2.4000000000000004,-2.03948638,23.5
Z5 - North Zone,2014,MALE,Anxiety or Depression (EQ5D),You are moderately anxious or depressed,7.800000000000001,1.8,-0.137606758,8.1
Z5 - North Zone,2014,MALE,Anxiety or Depression (EQ5D),You are severely anxious or depressed,1.9000000000000001,1.3,0.0747038632,1.8
Z5 - North Zone,2014,MALE,Anxiety or Depression (EQ5D),You are extremely anxious or depressed,1.8,0.7000000000000001,1.2232476387000002,0.9
Z5 - North Zone,2015,BOTH,Anxiety or Depression (EQ5D),You are not anxious or depressed,59.7,3.0,-0.030041276,59.800000000000004
Z5 - North Zone,2015,BOTH,Anxiety or Depression (EQ5D),You are slightly anxious or depressed,23.200000000000003,2.4000000000000004,-0.9027109640000001,25.3
Z5 - North Zone,2015,BOTH,Anxiety or Depression (EQ5D),You are moderately anxious or depressed,14.4,2.4000000000000004,1.3666557179,11.200000000000001
Z5 - North Zone,2015,BOTH,Anxiety or Depression (EQ5D),You are severely anxious or depressed,1.1,0.4,-3.883146915,2.7
Z5 - North Zone,2015,BOTH,Anxiety or Depression (EQ5D),You are extremely anxious or depressed,1.6,0.7000000000000001,0.7070729423000001,1.1
Z5 - North Zone,2015,FEMALE,Anxiety or Depression (EQ5D),You are not anxious or depressed,56.7,3.8000000000000003,0.1929480595,55.900000000000006
Z5 - North Zone,2015,FEMALE,Anxiety or Depression (EQ5D),You are slightly anxious or depressed,28.1,3.4000000000000004,0.7276429373000001,25.6
Z5 - North Zone,2015,FEMALE,Anxiety or Depression (EQ5D),You are moderately anxious or depressed,11.3,1.9000000000000001,-1.354362788,13.9
Z5 - North Zone,2015,FEMALE,Anxiety or Depression (EQ5D),You are severely anxious or depressed,1.5,0.7000000000000001,-2.669132066,3.3000000000000003
Z5 - North Zone,2015,FEMALE,Anxiety or Depression (EQ5D),You are extremely anxious or depressed,2.4000000000000004,1.4000000000000001,0.8616199257,1.2000000000000002
Z5 - North Zone,2015,MALE,Anxiety or Depression (EQ5D),You are not anxious or depressed,62.5,4.6000000000000005,-0.224292496,63.6
Z5 - North Zone,2015,MALE,Anxiety or Depression (EQ5D),You are slightly anxious or depressed,18.6,3.2,-2.055393668,25.1
Z5 - North Zone,2015,MALE,Anxiety or Depression (EQ5D),You are moderately anxious or depressed,17.400000000000002,4.2,2.1231620281,8.4
Z5 - North Zone,2015,MALE,Anxiety or Depression (EQ5D),You are severely anxious or depressed,0.7000000000000001,0.5,-2.8644867790000004,2.1
Z5 - North Zone,2015,MALE,Anxiety or Depression (EQ5D),You are extremely anxious or depressed,0.7000000000000001,0.5,-0.1876181,0.8
Z5 - North Zone,2016,BOTH,Anxiety or Depression (EQ5D),You are not anxious or depressed,61.7,3.6,2.3652081094,53.1
Z5 - North Zone,2016,BOTH,Anxiety or Depression (EQ5D),You are slightly anxious or depressed,20.0,2.6,-3.069711878,28.1
Z5 - North Zone,2016,BOTH,Anxiety or Depression (EQ5D),You are moderately anxious or depressed,14.600000000000001,3.0,-0.228680914,15.3
Z5 - North Zone,2016,BOTH,Anxiety or Depression (EQ5D),You are severely anxious or depressed,2.4000000000000004,0.9,0.15917111820000002,2.3000000000000003
Z5 - North Zone,2016,BOTH,Anxiety or Depression (EQ5D),You are extremely anxious or depressed,1.3,1.0,-0.004868632,1.3
Z5 - North Zone,2016,FEMALE,Anxiety or Depression (EQ5D),You are not anxious or depressed,53.800000000000004,4.5,0.9891405632,49.300000000000004
Z5 - North Zone,2016,FEMALE,Anxiety or Depression (EQ5D),You are slightly anxious or depressed,25.700000000000003,4.0,-1.3060137250000001,31.0
Z5 - North Zone,2016,FEMALE,Anxiety or Depression (EQ5D),You are moderately anxious or depressed,16.7,3.6,0.41372202020000004,15.200000000000001
Z5 - North Zone,2016,FEMALE,Anxiety or Depression (EQ5D),You are severely anxious or depressed,3.4000000000000004,1.7000000000000002,0.27584822400000003,2.9000000000000004
Z5 - North Zone,2016,FEMALE,Anxiety or Depression (EQ5D),You are extremely anxious or depressed,0.4,0.2,-5.154872475,1.6
Z5 - North Zone,2016,MALE,Anxiety or Depression (EQ5D),You are not anxious or depressed,70.0,5.5,2.3738171004,57.0
Z5 - North Zone,2016,MALE,Anxiety or Depression (EQ5D),You are slightly anxious or depressed,14.100000000000001,3.1,-3.6063252180000003,25.200000000000003
Z5 - North Zone,2016,MALE,Anxiety or Depression (EQ5D),You are moderately anxious or depressed,12.4,4.800000000000001,-0.6027104140000001,15.3
Z5 - North Zone,2016,MALE,Anxiety or Depression (EQ5D),You are severely anxious or depressed,1.3,0.8,-0.3538276570000001,1.6
Z5 - North Zone,2016,MALE,Anxiety or Depression (EQ5D),You are extremely anxious or depressed,2.1,2.1,0.5889040425000001,0.9
