Geography,Year,Sex,Category,Prevalence,Coefficient of Variation,CV Flag,Standard Error,Standard Score,Alberta Prevalence
Z3,2014,MALE,Excellent or Very Good,74.1482,5.4335,1.0,3.4770000000000003,0.132854618,73.68621371600001
Z3,2014,MALE,Poor Fair or Good,25.8518,13.162700000000001,1.0,3.4770000000000003,-0.132854618,26.313786284
Z4,2003,BOTH,Excellent or Very Good,74.7324,1.6853,1.0,1.1459000000000001,0.577949233,74.070165201
Z4,2003,BOTH,Poor Fair or Good,25.2676,4.506,1.0,1.1459000000000001,-0.577949233,25.929834799
Z4,2003,FEMALE,Excellent or Very Good,72.69050000000001,2.7253000000000003,1.0,1.7820000000000003,-0.22947824,73.099412736
Z4,2003,FEMALE,Poor Fair or Good,27.3095,6.4736,1.0,1.7820000000000003,0.2294782397,26.900587264000002
Z4,2003,MALE,Excellent or Very Good,76.7964,2.1167000000000002,1.0,1.5513,1.1327472318,75.039116922
Z4,2003,MALE,Poor Fair or Good,23.2036,6.694000000000001,1.0,1.5513,-1.132747232,24.960883078000002
Z4,2005,BOTH,Excellent or Very Good,73.7809,1.7914,1.0,1.2977,-0.604230094,74.565002695
Z4,2005,BOTH,Poor Fair or Good,26.219100000000005,4.9558,1.0,1.2977,0.604230094,25.434997305000003
Z4,2005,FEMALE,Excellent or Very Good,75.0322,2.149,1.0,1.5601,0.7134854294,73.91904208300001
Z4,2005,FEMALE,Poor Fair or Good,24.9678,6.2545,1.0,1.5601,-0.7134854290000001,26.080957917
Z4,2005,MALE,Excellent or Very Good,72.5065,2.8019000000000003,1.0,1.9818000000000002,-1.362239119,75.206086539
Z4,2005,MALE,Poor Fair or Good,27.4935,7.2211,1.0,1.9818000000000002,1.3622391192,24.793913461000002
Z4,2007,BOTH,Excellent or Very Good,73.63940000000001,2.6322,1.0,1.8512,-1.343733511,76.126911383
Z4,2007,BOTH,Poor Fair or Good,26.3606,7.0169,1.0,1.8512,1.3437335107000001,23.873088617
Z4,2007,FEMALE,Excellent or Very Good,74.65830000000001,3.2013000000000003,1.0,2.2704,-0.530854471,75.863556225
Z4,2007,FEMALE,Poor Fair or Good,25.3417,9.0273,1.0,2.2704,0.5308544708,24.136443775
Z4,2007,MALE,Excellent or Very Good,72.60900000000001,3.7233,1.0,2.6147,-1.4441509380000002,76.385035708
Z4,2007,MALE,Poor Fair or Good,27.391000000000002,9.5464,1.0,2.6147,1.4441509378000001,23.614964292
Z4,2008,BOTH,Excellent or Very Good,72.29520000000001,3.1188000000000002,1.0,2.2213000000000003,-0.498801481,73.40321767200001
Z4,2008,BOTH,Poor Fair or Good,27.704800000000002,8.0436,1.0,2.2213000000000003,0.4988014807,26.596782328
Z4,2008,FEMALE,Excellent or Very Good,68.8245,4.5837,1.0,3.1153,-1.081758885,72.19455495000001
Z4,2008,FEMALE,Poor Fair or Good,31.175500000000003,10.0224,1.0,3.1153,1.0817588855,27.80544505
Z4,2008,MALE,Excellent or Very Good,75.80069999999999,3.5583,1.0,2.5964,0.4642635828,74.595268413
Z4,2008,MALE,Poor Fair or Good,24.1993,10.7399,1.0,2.5964,-0.46426358300000004,25.404731587
Z4,2009,BOTH,Excellent or Very Good,72.3994,2.6285000000000003,1.0,1.905,-0.8377285240000001,73.99526592900001
Z4,2009,BOTH,Poor Fair or Good,27.6006,6.9416,1.0,1.905,0.8377285239000001,26.004734071
Z4,2009,FEMALE,Excellent or Very Good,73.10530000000001,4.25,1.0,3.0819,-0.566415658,74.850924894
Z4,2009,FEMALE,Poor Fair or Good,26.8947,11.4547,1.0,3.0819,0.5664156585,25.149075106
Z4,2009,MALE,Excellent or Very Good,71.69460000000001,4.1000000000000005,1.0,2.9642000000000004,-0.494436927,73.160141323
Z4,2009,MALE,Poor Fair or Good,28.305400000000002,10.5811,1.0,2.9642000000000004,0.4944369275,26.839858677000002
Z4,2010,BOTH,Excellent or Very Good,72.95,2.6195,1.0,1.8899000000000001,-0.276874108,73.473311753
Z4,2010,BOTH,Poor Fair or Good,27.05,7.0127,1.0,1.8899000000000001,0.2768741085,26.526688247
Z4,2010,FEMALE,Excellent or Very Good,72.9585,3.2514000000000003,1.0,2.3536,-0.218531885,73.47286612500001
Z4,2010,FEMALE,Poor Fair or Good,27.0415,8.7583,1.0,2.3536,0.2185318852,26.527133875
Z4,2010,MALE,Excellent or Very Good,72.94160000000001,4.04,1.0,2.9031000000000002,-0.183282364,73.473741137
Z4,2010,MALE,Poor Fair or Good,27.0584,10.744700000000002,1.0,2.9031000000000002,0.183282364,26.526258863
Z4,2011,BOTH,Excellent or Very Good,73.39659999999999,2.6658,1.0,1.9377000000000002,-0.546844105,74.456168149
Z4,2011,BOTH,Poor Fair or Good,26.6034,7.2968,1.0,1.9377000000000002,0.5468441053,25.543831851
Z4,2011,FEMALE,Excellent or Very Good,71.41340000000001,4.2084,1.0,2.9408000000000003,-0.8153525370000001,73.811172288
Z4,2011,FEMALE,Poor Fair or Good,28.5866,10.232500000000002,1.0,2.9408000000000003,0.8153525371,26.188827712000002
Z4,2011,MALE,Excellent or Very Good,75.3564,3.5699,1.0,2.5868,0.10560547090000001,75.083194055
Z4,2011,MALE,Poor Fair or Good,24.643600000000003,10.485800000000001,1.0,2.5868,-0.105605471,24.916805945000004
Z4,2012,BOTH,Excellent or Very Good,68.5591,3.7363,1.0,2.4862,-0.986300551,71.011283713
Z4,2012,BOTH,Poor Fair or Good,31.440900000000003,7.8638,1.0,2.4862,0.9863005507,28.988716287000003
Z4,2012,FEMALE,Excellent or Very Good,66.5714,4.8684,1.0,3.2333000000000003,-0.8518902780000001,69.325821363
Z4,2012,FEMALE,Poor Fair or Good,33.428599999999996,9.671600000000002,1.0,3.2333000000000003,0.8518902781000001,30.674178637
Z4,2012,MALE,Excellent or Very Good,70.5558,5.458500000000001,1.0,3.6332,-0.579011609,72.659472593
Z4,2012,MALE,Poor Fair or Good,29.444200000000002,12.2414,1.0,3.6332,0.5790116091999999,27.340527407
Z4,2013,BOTH,Excellent or Very Good,74.8901,2.3835,1.0,1.7152000000000003,1.1448699056,72.926516108
Z4,2013,BOTH,Poor Fair or Good,25.1099,6.8409,1.0,1.7152000000000003,-1.144869906,27.073483892
Z4,2013,FEMALE,Excellent or Very Good,71.65750000000001,3.7315,1.0,2.6404,-0.534147254,73.067858055
Z4,2013,FEMALE,Poor Fair or Good,28.3425,9.367500000000001,1.0,2.6404,0.534147254,26.932141945
Z4,2013,MALE,Excellent or Very Good,78.0448,2.9253000000000005,1.0,2.2044,2.3838143044000004,72.789921963
Z4,2013,MALE,Poor Fair or Good,21.9552,10.0908,1.0,2.2044,-2.3838143040000004,27.210078037000002
Z4,2014,BOTH,Excellent or Very Good,75.2942,2.4545000000000003,1.0,1.7565000000000002,1.7519191054000003,72.216921132
Z4,2014,BOTH,Poor Fair or Good,24.705800000000004,7.1447,1.0,1.7565000000000002,-1.7519191050000003,27.783078868000004
Z4,2014,FEMALE,Excellent or Very Good,73.20270000000001,3.8328,1.0,2.7356000000000003,0.9070113088,70.72148423600001
Z4,2014,FEMALE,Poor Fair or Good,26.797300000000003,10.2674,1.0,2.7356000000000003,-0.907011309,29.278515764
Z4,2014,MALE,Excellent or Very Good,77.38250000000001,3.318,1.0,2.5339,1.4587230615000002,73.68621371600001
Z4,2014,MALE,Poor Fair or Good,22.6175,11.288200000000002,1.0,2.5339,-1.4587230610000002,26.313786284
Z5,2003,BOTH,Excellent or Very Good,70.5521,2.3092,1.0,1.1724,-3.000745769,74.070165201
Z5,2003,BOTH,Poor Fair or Good,29.4479,3.9648000000000003,1.0,1.1724,3.0007457692,25.929834799
Z5,2003,FEMALE,Excellent or Very Good,70.7064,3.3536,1.0,1.6672,-1.4353364720000001,73.099412736
Z5,2003,FEMALE,Poor Fair or Good,29.2936,5.753,1.0,1.6672,1.4353364719000001,26.900587264000002
Z5,2003,MALE,Excellent or Very Good,70.403,2.5039,1.0,1.5367,-3.016908746,75.039116922
Z5,2003,MALE,Poor Fair or Good,29.597,5.2104,1.0,1.5367,3.0169087463,24.960883078000002
Z5,2005,BOTH,Excellent or Very Good,70.6208,1.9025,1.0,1.2696,-3.106764521,74.565002695
Z5,2005,BOTH,Poor Fair or Good,29.3792,4.3475,1.0,1.2696,3.1067645207,25.434997305000003
Z5,2005,FEMALE,Excellent or Very Good,69.973,2.7443,1.0,1.8749,-2.104625295,73.91904208300001
Z5,2005,FEMALE,Poor Fair or Good,30.027,6.357200000000001,1.0,1.8749,2.1046252953,26.080957917
Z5,2005,MALE,Excellent or Very Good,71.2153,2.7163000000000004,1.0,1.8107,-2.20400139,75.206086539
Z5,2005,MALE,Poor Fair or Good,28.784700000000004,6.301000000000001,1.0,1.8107,2.2040013899,24.793913461000002
Z5,2007,BOTH,Excellent or Very Good,72.494,2.4965,1.0,1.5492,-2.3450108550000004,76.126911383
Z5,2007,BOTH,Poor Fair or Good,27.506,5.8333,1.0,1.5492,2.3450108549000004,23.873088617
Z5,2007,FEMALE,Excellent or Very Good,71.2463,3.136,1.0,1.9461000000000002,-2.3725637730000004,75.863556225
Z5,2007,FEMALE,Poor Fair or Good,28.753700000000002,7.0368,1.0,1.9461000000000002,2.3725637730000004,24.136443775
Z5,2007,MALE,Excellent or Very Good,73.64970000000001,3.7446,1.0,2.545,-1.074800221,76.385035708
Z5,2007,MALE,Poor Fair or Good,26.3503,9.7872,1.0,2.545,1.0748002214,23.614964292
Z5,2008,BOTH,Excellent or Very Good,68.4437,2.7615000000000003,1.0,1.7088,-2.9023298920000005,73.40321767200001
Z5,2008,BOTH,Poor Fair or Good,31.5563,5.355600000000001,1.0,1.7088,2.9023298916000004,26.596782328
Z5,2008,FEMALE,Excellent or Very Good,68.7283,3.9265000000000003,1.0,2.3199,-1.4941360650000002,72.19455495000001
Z5,2008,FEMALE,Poor Fair or Good,31.271700000000003,7.304100000000001,1.0,2.3199,1.4941360645000001,27.80544505
Z5,2008,MALE,Excellent or Very Good,68.1778,4.0066,1.0,2.5285,-2.538091808,74.595268413
Z5,2008,MALE,Poor Fair or Good,31.822200000000002,7.814500000000001,1.0,2.5285,2.5380918078,25.404731587
Z5,2009,BOTH,Excellent or Very Good,75.5626,2.2743,1.0,1.6687,0.9392852070000001,73.99526592900001
Z5,2009,BOTH,Poor Fair or Good,24.437400000000004,6.820800000000001,1.0,1.6687,-0.9392852070000001,26.004734071
Z5,2009,FEMALE,Excellent or Very Good,75.18660000000001,3.2153,1.0,2.3983000000000003,0.1399677009,74.850924894
Z5,2009,FEMALE,Poor Fair or Good,24.8134,9.692300000000001,1.0,2.3983000000000003,-0.139967701,25.149075106
Z5,2009,MALE,Excellent or Very Good,75.90530000000001,3.1806,1.0,2.3120000000000003,1.1873263774,73.160141323
Z5,2009,MALE,Poor Fair or Good,24.0947,9.5763,1.0,2.3120000000000003,-1.187326377,26.839858677000002
Z5,2010,BOTH,Excellent or Very Good,71.67760000000001,2.8769000000000005,1.0,1.9059000000000001,-0.942218277,73.473311753
Z5,2010,BOTH,Poor Fair or Good,28.322400000000002,6.6934000000000005,1.0,1.9059000000000001,0.9422182765,26.526688247
Z5,2010,FEMALE,Excellent or Very Good,71.24210000000001,3.8627000000000002,1.0,2.5417,-0.877650786,73.47286612500001
Z5,2010,FEMALE,Poor Fair or Good,28.757900000000003,8.8718,1.0,2.5417,0.8776507856,26.527133875
Z5,2010,MALE,Excellent or Very Good,72.0606,3.558,1.0,2.4415000000000004,-0.578815858,73.473741137
Z5,2010,MALE,Poor Fair or Good,27.939400000000003,8.821900000000001,1.0,2.4415000000000004,0.5788158579,26.526258863
Z5,2011,BOTH,Excellent or Very Good,68.2536,3.3912000000000004,1.0,2.2881,-2.7107639900000002,74.456168149
Z5,2011,BOTH,Poor Fair or Good,31.7464,7.2237,1.0,2.2881,2.7107639900000002,25.543831851
Z5,2011,FEMALE,Excellent or Very Good,64.0955,5.2337,1.0,3.3354000000000004,-2.9128732100000003,73.811172288
Z5,2011,FEMALE,Poor Fair or Good,35.9045,9.294500000000001,1.0,3.3354000000000004,2.9128732101000003,26.188827712000002
Z5,2011,MALE,Excellent or Very Good,72.0285,3.861,1.0,2.7302,-1.1188491150000002,75.083194055
Z5,2011,MALE,Poor Fair or Good,27.971500000000002,9.8207,1.0,2.7302,1.1188491148000002,24.916805945000004
Z5,2012,BOTH,Excellent or Very Good,68.5433,4.3081,1.0,2.833,-0.871152632,71.011283713
Z5,2012,BOTH,Poor Fair or Good,31.4567,8.994900000000001,1.0,2.833,0.871152632,28.988716287000003
Z5,2012,FEMALE,Excellent or Very Good,67.6787,5.2198,1.0,3.4715000000000003,-0.474470438,69.325821363
Z5,2012,FEMALE,Poor Fair or Good,32.3213,10.7794,1.0,3.4715000000000003,0.4744704384,30.674178637
Z5,2012,MALE,Excellent or Very Good,69.32119999999999,5.2218,1.0,3.2657000000000003,-1.022221799,72.659472593
Z5,2012,MALE,Poor Fair or Good,30.678800000000003,10.4429,1.0,3.2657000000000003,1.0222217986,27.340527407
Z5,2013,BOTH,Excellent or Very Good,70.7907,3.0941,1.0,2.1156,-1.009567152,72.926516108
Z5,2013,BOTH,Poor Fair or Good,29.209300000000002,7.2892,1.0,2.1156,1.0095671521,27.073483892
Z5,2013,FEMALE,Excellent or Very Good,70.7157,4.0297,1.0,2.7729000000000004,-0.848277696,73.067858055
Z5,2013,FEMALE,Poor Fair or Good,29.2843,9.7039,1.0,2.7729000000000004,0.8482776962,26.932141945
Z5,2013,MALE,Excellent or Very Good,70.85759999999999,4.2572,1.0,2.9367000000000005,-0.6579918270000001,72.789921963
Z5,2013,MALE,Poor Fair or Good,29.142400000000002,10.0897,1.0,2.9367000000000005,0.6579918270000001,27.210078037000002
Z5,2014,BOTH,Excellent or Very Good,67.253,3.4414000000000002,1.0,2.1714,-2.2860311,72.216921132
Z5,2014,BOTH,Poor Fair or Good,32.747,6.6938,1.0,2.1714,2.2860311001,27.783078868000004
Z5,2014,FEMALE,Excellent or Very Good,63.0455,6.304400000000001,1.0,3.8293000000000004,-2.004549707,70.72148423600001
Z5,2014,FEMALE,Poor Fair or Good,36.954499999999996,10.5511,1.0,3.8293000000000004,2.0045497074,29.278515764
Z5,2014,MALE,Excellent or Very Good,71.0184,4.5197,1.0,3.2016,-0.833269131,73.68621371600001
Z5,2014,MALE,Poor Fair or Good,28.981600000000004,11.157000000000002,1.0,3.2016,0.8332691309,26.313786284
