REF_DATE,GEO,Age group,Sex,UOM,"Body mass index, adjusted self-reported, adult (18 years and over), obese","Body mass index, adjusted self-reported, adult (18 years and over), overweight","Body mass index, self-reported, youth (12 to 17 years old), overweight or obese","Current smoker, daily or occasional","Fruit and vegetable consumption, 5 times or more per day","Life satisfaction, satisfied or very satisfied",Mood disorder,"Perceived health, very good or excellent","Perceived life stress, most days quite a bit or extremely stressful","Perceived mental health, very good or excellent","Self-reported physical activity, 150 minutes per week, adult (18 years and over)","Self-reported physical activity, average 60 minutes per day, youth (12 to 17 years old)","Sense of belonging to local community, somewhat strong or very strong"
2015/2016,"Regina, Saskatchewan","Total, 12 years and over",Both sexes,Percent,27.76666666666667,41.6,30.26666666666667,19.76666666666667,27.733333333333334,93.13333333333334,8.766666666666667,57.76666666666666,18.2,69.13333333333334,53.9,55.23333333333333,72.86666666666666
2015/2016,"Regina, Saskatchewan","Total, 12 years and over",Males,Percent,29.03333333333333,50.43333333333334,44.63333333333333,22.333333333333332,18.133333333333336,94.26666666666665,8.799999999999999,57.9,16.366666666666667,71.3,61.4,67.10000000000001,71.53333333333332
2015/2016,"Rural areas, Alberta","Total, 12 years and over",Both sexes,Percent,30.366666666666664,37.833333333333336,23.233333333333334,20.733333333333334,30.066666666666666,94.86666666666667,8.366666666666667,64.73333333333333,18.566666666666666,75.93333333333334,59.9,59.79999999999999,73.80000000000001
2015/2016,"Rural areas, Alberta","Total, 12 years and over",Females,Percent,28.7,32.333333333333336,13.933333333333332,17.266666666666666,40.03333333333333,94.8,11.533333333333333,65.8,18.900000000000002,75.89999999999999,56.666666666666664,62.1,75.06666666666666
2015/2016,"Rural areas, Alberta","Total, 12 years and over",Males,Percent,32.06666666666667,43.0,32.36666666666667,24.3,20.26666666666667,94.83333333333333,5.566666666666667,63.63333333333333,18.3,75.83333333333333,63.13333333333333,57.46666666666667,72.46666666666665
2015/2016,"Rural areas, British Columbia","Total, 12 years and over",Both sexes,Percent,27.0,36.833333333333336,32.833333333333336,16.666666666666668,33.13333333333333,92.76666666666667,8.9,60.666666666666664,20.566666666666666,72.76666666666667,65.36666666666667,62.03333333333333,73.53333333333332
2015/2016,"Rural areas, British Columbia","Total, 12 years and over",Females,Percent,25.7,30.26666666666667,33.43333333333333,14.633333333333333,38.5,90.46666666666665,12.633333333333335,61.43333333333334,23.666666666666668,70.19999999999999,62.96666666666666,56.96666666666666,75.2
2015/2016,"Rural areas, British Columbia","Total, 12 years and over",Males,Percent,28.3,42.9,33.333333333333336,18.76666666666667,27.900000000000002,94.89999999999999,5.466666666666666,59.93333333333334,17.666666666666668,75.2,67.6,66.63333333333333,71.83333333333333
2015/2016,"Rural areas, Manitoba","Total, 12 years and over",Both sexes,Percent,37.93333333333334,35.7,25.86666666666667,15.700000000000001,28.333333333333332,94.16666666666667,6.5,61.6,18.866666666666664,72.43333333333334,54.166666666666664,62.133333333333326,75.73333333333333
2015/2016,"Rural areas, Manitoba","Total, 12 years and over",Males,Percent,40.800000000000004,38.93333333333333,34.300000000000004,16.099999999999998,20.76666666666667,92.8,5.3999999999999995,59.46666666666667,19.900000000000002,72.03333333333332,59.333333333333336,64.5,75.5
2015/2016,"Rural areas, New Brunswick","Total, 12 years and over",Both sexes,Percent,39.699999999999996,35.6,31.8,18.233333333333334,27.766666666666666,91.89999999999999,9.6,55.166666666666664,18.7,64.86666666666666,48.63333333333333,52.1,74.5
2015/2016,"Rural areas, New Brunswick","Total, 12 years and over",Females,Percent,38.699999999999996,31.8,25.96666666666667,16.866666666666664,36.49999999999999,91.5,10.733333333333334,57.333333333333336,19.833333333333332,65.93333333333334,46.0,43.76666666666667,74.96666666666665
2015/2016,"Rural areas, New Brunswick","Total, 12 years and over",Males,Percent,40.766666666666666,39.6,39.96666666666667,19.900000000000002,18.433333333333334,92.09999999999998,8.733333333333334,52.9,17.733333333333334,63.63333333333333,51.300000000000004,61.333333333333336,73.86666666666667
2015/2016,"Rural areas, Newfoundland and Labrador","Total, 12 years and over",Both sexes,Percent,45.4,32.03333333333333,33.199999999999996,25.099999999999998,16.166666666666668,92.3,6.866666666666667,59.9,11.0,68.16666666666667,45.6,52.06666666666667,84.36666666666666
2015/2016,"Rural areas, Newfoundland and Labrador","Total, 12 years and over",Females,Percent,40.36666666666667,33.73333333333333,22.233333333333334,21.866666666666664,19.400000000000002,92.56666666666666,9.766666666666666,62.199999999999996,14.066666666666668,67.56666666666666,39.26666666666667,42.166666666666664,83.83333333333333
2015/2016,"Rural areas, Newfoundland and Labrador","Total, 12 years and over",Males,Percent,50.1,30.5,43.9,28.46666666666667,13.133333333333335,91.8,4.233333333333333,57.53333333333334,8.233333333333334,68.69999999999999,51.73333333333334,63.53333333333334,84.60000000000001
2015/2016,"Rural areas, Northwest Territories","Total, 12 years and over",Both sexes,Percent,35.36666666666667,40.56666666666666,53.300000000000004,46.13333333333333,18.7,84.03333333333333,5.633333333333333,43.63333333333333,12.799999999999999,58.46666666666666,57.1,58.13333333333333,78.76666666666667
2015/2016,"Rural areas, Nova Scotia","Total, 12 years and over",Both sexes,Percent,36.699999999999996,35.66666666666667,32.93333333333334,18.7,26.133333333333336,92.0,8.733333333333333,57.76666666666667,17.833333333333332,68.3,54.23333333333333,58.53333333333334,77.46666666666667
2015/2016,"Rural areas, Nova Scotia","Total, 12 years and over",Females,Percent,34.6,32.36666666666667,31.900000000000002,16.5,32.26666666666667,92.03333333333335,10.933333333333332,61.20000000000001,19.599999999999998,67.33333333333333,50.23333333333333,52.366666666666674,78.10000000000001
2015/2016,"Rural areas, Nova Scotia","Total, 12 years and over",Males,Percent,39.199999999999996,39.53333333333334,34.4,21.333333333333332,19.033333333333335,91.73333333333335,6.366666666666667,53.79999999999999,16.03333333333333,69.3,58.93333333333334,63.79999999999999,76.60000000000001
2015/2016,"Rural areas, Ontario","Total, 12 years and over",Both sexes,Percent,30.833333333333332,37.6,28.866666666666664,18.566666666666666,28.53333333333333,93.7,8.5,62.36666666666667,21.599999999999998,71.36666666666666,57.166666666666664,62.4,74.10000000000001
2015/2016,"Rural areas, Ontario","Total, 12 years and over",Females,Percent,28.5,34.63333333333333,23.46666666666667,16.099999999999998,35.199999999999996,93.56666666666666,11.466666666666669,63.06666666666666,23.26666666666667,69.96666666666665,51.73333333333334,56.06666666666666,74.66666666666667
2015/2016,"Rural areas, Ontario","Total, 12 years and over",Males,Percent,33.13333333333333,40.56666666666667,33.93333333333334,21.133333333333336,21.7,93.73333333333335,5.566666666666666,61.666666666666664,20.03333333333333,72.73333333333333,62.666666666666664,67.89999999999999,73.46666666666665
2015/2016,"Rural areas, Prince Edward Island","Total, 12 years and over",Both sexes,Percent,34.0,40.06666666666667,23.7,14.1,29.866666666666664,93.33333333333333,5.666666666666667,61.70000000000001,14.033333333333333,74.06666666666666,50.43333333333334,46.36666666666667,78.89999999999999
2015/2016,"Rural areas, Prince Edward Island","Total, 12 years and over",Males,Percent,36.86666666666667,43.96666666666667,26.366666666666664,16.8,24.0,94.2,4.1,55.73333333333333,17.2,74.1,57.699999999999996,49.166666666666664,80.60000000000001
2015/2016,"Rural areas, Quebec","Total, 12 years and over",Both sexes,Percent,27.03333333333333,38.266666666666666,21.366666666666664,19.533333333333335,38.53333333333333,94.76666666666665,5.466666666666668,62.666666666666664,22.23333333333333,75.89999999999999,53.1,52.26666666666666,60.333333333333336
2015/2016,"Rural areas, Quebec","Total, 12 years and over",Females,Percent,26.166666666666668,31.633333333333336,13.133333333333335,19.066666666666666,47.5,94.83333333333333,7.6000000000000005,62.9,25.833333333333332,75.03333333333333,46.666666666666664,41.900000000000006,57.46666666666666
2015/2016,"Rural areas, Quebec","Total, 12 years and over",Males,Percent,27.866666666666664,44.5,29.566666666666666,20.066666666666666,29.933333333333334,94.63333333333333,3.4666666666666663,62.36666666666667,18.900000000000002,76.69999999999999,59.1,62.4,63.06666666666666
2015/2016,"Rural areas, Saskatchewan","Total, 12 years and over",Both sexes,Percent,39.36666666666667,34.63333333333333,32.333333333333336,19.066666666666666,27.833333333333332,94.8,7.3999999999999995,57.666666666666664,15.466666666666669,71.13333333333334,55.43333333333334,66.2,78.8
2015/2016,"Rural areas, Saskatchewan","Total, 12 years and over",Females,Percent,35.5,33.166666666666664,31.633333333333336,16.933333333333334,38.76666666666667,93.76666666666665,8.0,58.93333333333334,14.233333333333334,69.83333333333333,51.833333333333336,58.29999999999999,77.16666666666666
2015/2016,"Rural areas, Saskatchewan","Total, 12 years and over",Males,Percent,42.93333333333334,36.06666666666666,34.1,21.266666666666666,17.433333333333334,95.56666666666666,7.099999999999999,56.333333333333336,16.833333333333332,72.26666666666667,58.866666666666674,71.76666666666667,80.23333333333333
2015/2016,"Saint John, New Brunswick","Total, 12 years and over",Both sexes,Percent,34.666666666666664,38.66666666666667,35.0,23.03333333333333,28.133333333333336,88.60000000000001,10.233333333333334,58.73333333333333,20.400000000000002,67.76666666666667,53.26666666666667,64.26666666666667,66.76666666666667
2015/2016,Saskatchewan,"Total, 12 years and over",Both sexes,Percent,31.333333333333332,38.43333333333333,30.566666666666663,19.86666666666667,28.266666666666666,93.76666666666667,8.4,59.833333333333336,17.73333333333333,70.26666666666667,55.03333333333333,59.86666666666667,73.76666666666667
2015/2016,Saskatchewan,"Total, 12 years and over",Females,Percent,28.933333333333337,32.9,24.900000000000002,17.133333333333336,36.63333333333333,92.83333333333333,9.666666666666666,59.53333333333333,18.400000000000002,66.76666666666667,48.6,55.93333333333334,73.73333333333333
2015/2016,Saskatchewan,"Total, 12 years and over",Males,Percent,33.63333333333333,43.6,36.4,22.599999999999998,20.099999999999998,94.7,7.3,60.1,17.066666666666666,73.73333333333333,61.36666666666667,63.13333333333333,73.73333333333333
2015/2016,"Saskatoon, Saskatchewan","Total, 12 years and over",Both sexes,Percent,25.099999999999998,41.233333333333334,35.46666666666667,18.633333333333336,30.2,93.76666666666667,7.366666666666667,66.23333333333333,18.8,73.96666666666665,60.1,53.800000000000004,68.2
2015/2016,"Sherbrooke, Quebec","Total, 12 years and over",Both sexes,Percent,21.866666666666664,38.46666666666666,33.300000000000004,16.233333333333334,42.96666666666666,93.40000000000002,8.866666666666667,62.73333333333333,24.066666666666666,74.76666666666667,55.96666666666667,61.1,60.833333333333336
2015/2016,"Small population centres, Alberta","Total, 12 years and over",Both sexes,Percent,34.06666666666666,35.86666666666667,28.5,24.266666666666666,30.399999999999995,92.60000000000001,8.466666666666667,59.36666666666667,20.633333333333333,71.86666666666667,62.166666666666664,69.56666666666668,70.76666666666667
2015/2016,"Small population centres, Alberta","Total, 12 years and over",Females,Percent,33.46666666666667,32.800000000000004,35.666666666666664,22.333333333333332,38.03333333333333,92.09999999999998,11.733333333333334,58.56666666666666,19.933333333333334,69.39999999999999,58.13333333333333,65.83333333333333,71.36666666666666
2015/2016,"Small population centres, Alberta","Total, 12 years and over",Males,Percent,34.666666666666664,38.56666666666666,25.166666666666668,26.0,23.666666666666668,92.86666666666667,5.7,60.03333333333333,21.333333333333332,73.96666666666667,65.8,71.83333333333333,70.10000000000001
2015/2016,"Small population centres, British Columbia","Total, 12 years and over",Both sexes,Percent,28.03333333333333,33.93333333333334,24.76666666666667,15.866666666666667,34.03333333333334,93.2,9.833333333333334,61.36666666666667,17.966666666666665,69.86666666666667,69.96666666666667,72.13333333333333,76.39999999999999
2015/2016,"Small population centres, British Columbia","Total, 12 years and over",Females,Percent,25.633333333333336,30.433333333333337,22.53333333333333,12.733333333333334,42.73333333333333,92.96666666666665,11.566666666666668,63.166666666666664,20.033333333333335,69.10000000000001,67.39999999999999,65.36666666666667,78.33333333333333
2015/2016,"Small population centres, British Columbia","Total, 12 years and over",Males,Percent,30.5,37.46666666666666,28.433333333333334,19.3,24.933333333333334,93.23333333333335,8.233333333333334,59.36666666666667,15.966666666666667,70.7,72.49999999999999,79.7,74.16666666666667
2015/2016,"Small population centres, Manitoba","Total, 12 years and over",Both sexes,Percent,37.03333333333333,32.53333333333333,29.133333333333336,18.7,28.866666666666664,92.60000000000001,9.133333333333333,56.6,18.066666666666666,68.96666666666667,50.199999999999996,60.43333333333334,73.46666666666665
2015/2016,"Small population centres, Manitoba","Total, 12 years and over",Males,Percent,41.8,36.199999999999996,35.6,21.433333333333334,21.2,91.90000000000002,8.4,51.76666666666667,16.566666666666666,70.56666666666668,55.46666666666666,70.46666666666667,71.9
2015/2016,"Small population centres, New Brunswick","Total, 12 years and over",Both sexes,Percent,42.96666666666666,31.76666666666667,28.8,19.03333333333333,27.566666666666666,89.3,11.566666666666668,55.29999999999999,20.0,64.63333333333334,47.4,49.13333333333333,71.13333333333333
2015/2016,"Small population centres, New Brunswick","Total, 12 years and over",Females,Percent,45.633333333333326,26.8,38.300000000000004,20.2,31.96666666666667,90.36666666666667,15.366666666666665,53.96666666666667,21.900000000000002,62.0,42.43333333333334,44.03333333333333,69.2
2015/2016,"Small population centres, Newfoundland and Labrador","Total, 12 years and over",Both sexes,Percent,45.5,31.133333333333336,50.76666666666667,24.333333333333332,16.733333333333334,90.2,10.866666666666667,58.0,13.666666666666666,68.96666666666665,44.833333333333336,53.73333333333333,79.83333333333333
2015/2016,"Small population centres, Newfoundland and Labrador","Total, 12 years and over",Females,Percent,46.166666666666664,28.766666666666666,41.833333333333336,21.966666666666665,22.2,88.93333333333334,15.033333333333333,56.666666666666664,15.1,69.0,40.6,55.23333333333333,77.56666666666668
2015/2016,"Small population centres, Newfoundland and Labrador","Total, 12 years and over",Males,Percent,44.86666666666667,33.6,59.23333333333333,26.7,11.5,91.03333333333335,7.099999999999999,59.166666666666664,12.6,68.66666666666667,49.0,52.13333333333333,81.8
2015/2016,"Small population centres, Northwest Territories","Total, 12 years and over",Both sexes,Percent,42.46666666666667,28.600000000000005,29.46666666666667,26.866666666666664,29.03333333333333,92.3,7.766666666666666,60.93333333333334,21.76666666666667,70.99999999999999,63.46666666666667,53.03333333333333,79.03333333333333
2015/2016,"Small population centres, Northwest Territories","Total, 12 years and over",Males,Percent,49.03333333333333,30.8,33.166666666666664,29.5,21.400000000000002,91.96666666666665,8.766666666666666,58.56666666666666,26.46666666666667,71.9,64.76666666666667,52.166666666666664,73.10000000000001
2015/2016,"Small population centres, Nova Scotia","Total, 12 years and over",Both sexes,Percent,36.266666666666666,34.766666666666666,48.633333333333326,21.5,20.566666666666666,89.43333333333334,13.133333333333333,55.300000000000004,20.099999999999998,65.16666666666667,53.96666666666667,61.0,73.83333333333333
2015/2016,"Small population centres, Nova Scotia","Total, 12 years and over",Females,Percent,35.1,30.666666666666668,45.03333333333333,21.366666666666664,26.633333333333336,90.2,16.366666666666667,57.06666666666666,23.599999999999998,65.2,50.199999999999996,55.03333333333334,76.13333333333333
2015/2016,"Small population centres, Nova Scotia","Total, 12 years and over",Males,Percent,37.53333333333333,38.93333333333333,52.46666666666667,21.86666666666667,14.166666666666666,88.3,10.033333333333333,53.4,16.566666666666666,64.96666666666665,57.800000000000004,65.86666666666666,71.2
2015/2016,"Small population centres, Ontario","Total, 12 years and over",Both sexes,Percent,34.733333333333334,36.4,25.566666666666663,19.76666666666667,26.96666666666667,92.06666666666666,8.866666666666667,59.1,20.733333333333334,70.86666666666667,57.800000000000004,66.76666666666667,75.13333333333333
2015/2016,"Small population centres, Ontario","Total, 12 years and over",Females,Percent,32.56666666666667,33.666666666666664,20.8,18.666666666666668,33.166666666666664,91.73333333333333,11.666666666666666,58.46666666666667,22.03333333333333,67.8,55.06666666666667,64.13333333333334,74.66666666666667
2015/2016,"Small population centres, Ontario","Total, 12 years and over",Males,Percent,37.03333333333333,39.2,30.7,21.0,20.36666666666667,92.40000000000002,6.0,59.76666666666667,19.499999999999996,74.03333333333333,60.63333333333333,69.23333333333333,75.53333333333335
2015/2016,"Small population centres, Quebec","Total, 12 years and over",Both sexes,Percent,28.133333333333336,36.699999999999996,23.066666666666666,19.533333333333335,38.13333333333333,93.36666666666667,6.033333333333334,59.76666666666666,21.8,74.3,52.6,55.26666666666667,67.26666666666667
2015/2016,"Small population centres, Quebec","Total, 12 years and over",Females,Percent,26.96666666666667,32.93333333333333,18.766666666666666,18.733333333333334,45.76666666666667,93.0,7.300000000000001,57.800000000000004,24.46666666666667,73.23333333333333,45.9,51.06666666666666,67.23333333333333
2015/2016,"Small population centres, Quebec","Total, 12 years and over",Males,Percent,29.266666666666666,40.36666666666667,28.166666666666668,20.4,30.566666666666666,93.63333333333333,5.0,61.666666666666664,19.266666666666666,75.3,59.166666666666664,59.29999999999999,67.23333333333333
2015/2016,"Small population centres, Saskatchewan","Total, 12 years and over",Both sexes,Percent,35.56666666666666,37.6,34.6,20.166666666666668,28.03333333333333,93.66666666666667,10.0,57.36666666666667,18.933333333333334,68.36666666666667,52.20000000000001,51.166666666666664,76.06666666666668
2015/2016,"Small population centres, Saskatchewan","Total, 12 years and over",Females,Percent,34.233333333333334,33.06666666666667,34.0,16.8,34.5,92.8,13.1,56.93333333333334,17.833333333333332,64.5,48.4,60.56666666666666,77.39999999999999
2015/2016,"Small population centres, Saskatchewan","Total, 12 years and over",Males,Percent,37.0,42.266666666666666,36.13333333333333,23.8,21.5,94.26666666666667,7.133333333333333,57.73333333333333,20.333333333333332,72.26666666666667,56.26666666666666,45.0,74.46666666666665
2015/2016,"Small population centres, Yukon","Total, 12 years and over",Both sexes,Percent,32.233333333333334,30.266666666666666,23.433333333333334,21.833333333333332,30.433333333333334,93.76666666666667,10.933333333333332,61.03333333333333,21.166666666666668,69.16666666666667,66.26666666666667,60.6,82.13333333333334
2015/2016,"Small population centres, Yukon","Total, 12 years and over",Males,Percent,31.7,31.866666666666664,26.866666666666664,25.566666666666663,25.2,93.5,10.700000000000001,57.666666666666664,18.099999999999998,64.0,69.00000000000001,64.93333333333334,83.76666666666667
2015/2016,"St. Catharines-Niagara, Ontario","Total, 12 years and over",Both sexes,Percent,29.933333333333337,35.13333333333333,28.133333333333336,20.500000000000004,26.933333333333334,93.26666666666667,11.666666666666666,61.29999999999999,21.366666666666664,75.89999999999999,57.4,63.4,71.10000000000001
2015/2016,"St. John's, Newfoundland and Labrador","Total, 12 years and over",Both sexes,Percent,34.300000000000004,33.333333333333336,26.5,17.7,26.76666666666667,91.93333333333334,12.566666666666668,66.7,15.333333333333334,74.89999999999999,57.833333333333336,63.13333333333333,72.7
2015/2016,"Toronto, Ontario","Total, 12 years and over",Both sexes,Percent,21.333333333333332,35.13333333333333,22.833333333333332,14.200000000000001,26.433333333333334,92.5,6.333333333333333,60.800000000000004,23.0,71.86666666666667,54.56666666666667,57.53333333333334,68.7
2015/2016,"Toronto, Ontario","Total, 12 years and over",Females,Percent,19.766666666666666,30.733333333333334,19.066666666666666,10.133333333333333,31.866666666666664,93.0,7.3999999999999995,59.46666666666667,24.833333333333332,69.66666666666667,51.9,47.03333333333333,70.36666666666666
2015/2016,"Toronto, Ontario","Total, 12 years and over",Males,Percent,22.96666666666667,39.6,27.366666666666664,18.566666666666666,20.566666666666666,91.86666666666667,5.266666666666667,62.199999999999996,21.066666666666666,74.10000000000001,57.36666666666667,67.43333333333334,66.96666666666667
2015/2016,"Total, census metropolitan areas","Total, 12 years and over",Both sexes,Percent,23.8,35.833333333333336,24.23333333333333,16.2,30.8,92.96666666666665,7.933333333333334,62.56666666666666,22.133333333333336,72.06666666666666,58.26666666666667,59.166666666666664,66.83333333333333
2015/2016,"Total, census metropolitan areas","Total, 12 years and over",Females,Percent,22.066666666666663,30.433333333333334,20.566666666666666,13.4,37.1,92.86666666666667,10.1,61.43333333333334,23.833333333333332,69.63333333333333,54.79999999999999,51.79999999999999,67.66666666666667
2015/2016,"Total, census metropolitan areas","Total, 12 years and over",Males,Percent,25.53333333333333,41.2,27.8,19.1,24.133333333333336,93.09999999999998,5.7,63.699999999999996,20.400000000000002,74.56666666666668,61.86666666666667,65.93333333333334,65.93333333333334
2015/2016,"Total, large urban population centres","Total, 12 years and over",Both sexes,Percent,23.0,35.46666666666667,24.166666666666668,15.933333333333332,30.899999999999995,92.8,7.900000000000001,62.43333333333333,22.166666666666668,71.9,58.5,59.199999999999996,66.5
2015/2016,"Total, large urban population centres","Total, 12 years and over",Females,Percent,21.333333333333332,29.96666666666667,20.599999999999998,13.066666666666668,37.166666666666664,92.8,9.9,61.26666666666667,23.76666666666667,69.60000000000001,55.36666666666667,51.4,67.43333333333334
2015/2016,"Total, large urban population centres","Total, 12 years and over",Males,Percent,24.666666666666668,41.0,27.7,18.933333333333334,24.3,92.76666666666667,5.8,63.666666666666664,20.5,74.3,61.833333333333336,66.33333333333333,65.56666666666666
2015/2016,"Total, medium population centres","Total, 12 years and over",Both sexes,Percent,30.633333333333336,35.733333333333334,29.833333333333332,20.133333333333333,30.2,91.76666666666667,10.633333333333333,58.46666666666667,21.5,69.06666666666668,55.76666666666667,60.833333333333336,68.96666666666665
2015/2016,"Total, medium population centres","Total, 12 years and over",Females,Percent,29.833333333333332,31.333333333333332,24.066666666666666,17.833333333333332,37.6,91.06666666666666,13.833333333333334,57.06666666666667,24.3,67.60000000000001,50.13333333333333,49.6,69.7
2015/2016,"Total, medium population centres","Total, 12 years and over",Males,Percent,31.433333333333334,40.13333333333333,34.96666666666667,22.53333333333333,22.433333333333337,92.43333333333334,7.333333333333333,59.9,18.7,70.53333333333333,61.53333333333333,70.1,68.16666666666667
2015/2016,"Total, rural areas","Total, 12 years and over",Both sexes,Percent,31.5,37.1,27.266666666666666,19.066666666666666,30.96666666666667,93.8,7.533333333333334,61.29999999999999,20.03333333333333,72.39999999999999,55.79999999999999,59.03333333333333,71.60000000000001
2015/2016,"Total, rural areas","Total, 12 years and over",Females,Percent,29.633333333333336,32.699999999999996,21.333333333333332,17.166666666666668,38.43333333333333,93.56666666666666,10.0,62.46666666666667,21.866666666666664,71.39999999999999,50.93333333333334,52.76666666666666,71.4
2015/2016,"Total, rural areas","Total, 12 years and over",Males,Percent,33.300000000000004,41.36666666666667,32.86666666666667,21.0,23.400000000000002,94.03333333333335,5.133333333333333,60.199999999999996,18.233333333333334,73.36666666666667,60.699999999999996,64.83333333333333,71.8
2015/2016,"Total, small population centres","Total, 12 years and over",Both sexes,Percent,33.16666666666667,35.5,27.46666666666667,20.2,30.266666666666666,92.5,8.666666666666666,59.0,20.0,70.89999999999999,57.36666666666667,63.06666666666666,73.1
2015/2016,"Total, small population centres","Total, 12 years and over",Females,Percent,31.733333333333334,32.03333333333333,24.366666666666664,18.566666666666666,37.166666666666664,92.23333333333335,11.033333333333333,58.699999999999996,21.366666666666664,68.86666666666666,53.23333333333333,60.0,73.53333333333333
2015/2016,"Total, small population centres","Total, 12 years and over",Males,Percent,34.56666666666666,38.83333333333333,30.433333333333334,21.833333333333332,23.166666666666668,92.7,6.3,59.29999999999999,18.633333333333333,72.86666666666666,61.6,66.0,72.66666666666667
2015/2016,"Trois-Rivières, Quebec","Total, 12 years and over",Both sexes,Percent,27.433333333333337,36.6,39.333333333333336,17.466666666666665,39.1,95.60000000000001,6.0,62.36666666666667,20.733333333333334,76.60000000000001,48.13333333333333,58.70000000000001,66.13333333333333
2015/2016,"Vancouver, British Columbia","Total, 12 years and over",Both sexes,Percent,17.166666666666668,35.0,25.7,12.433333333333332,29.599999999999998,92.3,8.9,59.79999999999999,20.133333333333336,69.0,64.96666666666667,61.46666666666666,69.76666666666667
2015/2016,"Vancouver, British Columbia","Total, 12 years and over",Females,Percent,15.433333333333332,27.766666666666666,16.099999999999998,9.1,35.9,92.43333333333334,11.433333333333332,59.0,21.36666666666667,66.96666666666665,62.63333333333333,53.96666666666666,70.43333333333334
2015/2016,"Vancouver, British Columbia","Total, 12 years and over",Males,Percent,18.933333333333334,42.13333333333333,35.43333333333334,15.966666666666669,23.066666666666666,92.06666666666666,6.400000000000001,60.63333333333333,18.900000000000002,71.06666666666666,67.36666666666666,68.60000000000001,69.06666666666666
2015/2016,"Victoria, British Columbia","Total, 12 years and over",Both sexes,Percent,20.633333333333336,38.06666666666666,13.333333333333334,14.666666666666666,36.96666666666667,94.16666666666667,10.566666666666668,61.5,17.633333333333333,73.63333333333334,67.36666666666667,79.76666666666667,71.30000000000001
2015/2016,"Victoria, British Columbia","Total, 12 years and over",Males,Percent,24.5,42.699999999999996,22.733333333333334,17.0,31.266666666666666,95.36666666666666,6.833333333333333,59.63333333333333,14.433333333333332,77.89999999999999,75.16666666666667,79.36666666666666,69.46666666666667
2015/2016,"Windsor, Ontario","Total, 12 years and over",Both sexes,Percent,34.833333333333336,31.3,33.199999999999996,17.933333333333334,25.7,91.43333333333334,8.633333333333333,60.53333333333334,19.066666666666666,74.56666666666666,53.29999999999999,56.166666666666664,73.43333333333334
2015/2016,"Windsor, Ontario","Total, 12 years and over",Females,Percent,28.7,30.566666666666666,49.06666666666666,17.5,31.3,93.0,12.1,59.96666666666667,24.666666666666668,69.96666666666667,47.23333333333333,46.166666666666664,74.56666666666668
2015/2016,"Winnipeg, Manitoba","Total, 12 years and over",Both sexes,Percent,26.866666666666664,34.2,28.900000000000002,19.066666666666666,26.8,91.80000000000001,8.866666666666667,61.26666666666666,21.066666666666666,69.43333333333334,55.1,61.03333333333333,67.86666666666667
2015/2016,"Winnipeg, Manitoba","Total, 12 years and over",Females,Percent,25.566666666666663,27.066666666666663,26.5,16.7,34.06666666666666,90.63333333333333,11.733333333333334,61.36666666666667,22.3,66.23333333333333,50.699999999999996,57.43333333333334,66.53333333333333
2015/2016,"Winnipeg, Manitoba","Total, 12 years and over",Males,Percent,28.166666666666668,41.03333333333333,31.666666666666668,21.600000000000005,19.333333333333332,92.8,6.066666666666666,61.06666666666666,20.0,72.7,59.666666666666664,63.5,69.13333333333334
2015/2016,Yukon,"Total, 12 years and over",Both sexes,Percent,34.5,33.06666666666666,21.433333333333334,24.733333333333334,28.600000000000005,93.56666666666666,9.866666666666667,60.03333333333333,19.099999999999998,68.49999999999999,68.13333333333333,65.0,81.36666666666667
2015/2016,Yukon,"Total, 12 years and over",Females,Percent,32.93333333333334,30.366666666666664,21.46666666666667,21.933333333333334,33.6,92.83333333333333,11.066666666666668,62.23333333333333,22.400000000000002,72.6,64.86666666666666,56.333333333333336,79.7
2015/2016,Yukon,"Total, 12 years and over",Males,Percent,36.13333333333333,35.6,22.666666666666668,27.633333333333336,23.833333333333332,94.0,9.200000000000001,57.79999999999999,16.2,64.39999999999999,71.13333333333334,72.13333333333334,82.73333333333333
